model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gpt-4.1-mini,openai,0.96,reason_first,15,7540,315,8192,0.7,0.75,8180,1024,18653.220832999068,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,16,7540,315,8192,0.7,0.75,8180,1024,17397.912249998626,0,1,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,17,7540,315,8192,0.6,0.75,8180,1024,13210.833083998295,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,18,7540,315,8192,0.6,0.75,8180,1024,12760.231416999886,0,0,1,1,1,1,0,1,0,1
gpt-4.1-mini,openai,0.96,reason_first,19,7540,315,8192,0.5,0.625,8180,1024,15837.328374997014,0,0,1,1,1,1,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,0,7697,158,8192,0.4,0.375,8181,1012,12875.513208000484,0,1,0,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,1,7697,158,8192,0.4,0.375,8181,919,13216.846166998948,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,2,7697,158,8192,0.3,0.25,8181,1024,13003.451000000496,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,3,7697,158,8192,0.4,0.375,8181,1024,12317.429458002152,0,1,1,0,0,0,1,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,4,7697,158,8192,0.3,0.25,8181,1019,14172.141040999122,0,1,0,0,0,0,1,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,5,7697,158,8192,0.4,0.375,8181,976,10883.949333998316,0,1,1,0,0,0,1,0,1,0
gpt-4.1-mini,openai,0.98,coord_first,6,7697,158,8192,0.5,0.5,8181,939,10462.680249998812,0,1,1,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,7,7697,158,8192,0.2,0.125,8181,898,10327.015500002744,0,1,0,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,8,7697,158,8192,0.4,0.375,8181,962,12791.835457999696,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,9,7697,158,8192,0.4,0.375,8181,1024,13851.332042002468,0,1,0,0,0,0,0,1,1,1
gpt-4.1-mini,openai,0.98,coord_first,10,7697,158,8192,0.3,0.25,8181,1021,11570.291625001119,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,11,7697,158,8192,0.6,0.625,8181,1001,13487.593207999453,0,1,1,0,0,1,1,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,12,7697,158,8192,0.5,0.5,8181,985,16163.536042000487,0,1,1,0,0,0,1,0,1,1
gpt-4.1-mini,openai,0.98,coord_first,13,7697,158,8192,0.1,0.0,8181,963,14388.719999999012,0,1,0,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.98,coord_first,14,7697,158,8192,0.4,0.375,8181,986,13817.822124998202,0,1,0,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,15,7697,158,8192,0.2,0.125,8181,795,15021.93575000274,0,1,0,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.98,coord_first,16,7697,158,8192,0.1,0.0,8181,1005,12679.596916001174,0,1,0,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.98,coord_first,17,7697,158,8192,0.4,0.375,8181,1024,20189.192290999927,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,coord_first,18,7697,158,8192,0.3,0.25,8181,988,12525.745415998244,0,1,1,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.98,coord_first,19,7697,158,8192,0.0,0.0,8181,923,14042.467874998692,0,0,0,0,0,0,0,0,0,0
gpt-4.1-mini,openai,0.98,reason_first,0,7697,158,8192,0.4,0.375,8181,1024,17823.347833000298,0,1,0,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,1,7697,158,8192,0.4,0.375,8181,1005,18823.896500000046,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,2,7697,158,8192,0.3,0.25,8181,1024,15265.131750000364,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,3,7697,158,8192,0.4,0.375,8181,979,12555.015792000631,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,4,7697,158,8192,0.4,0.375,8181,984,15768.162958000175,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,5,7697,158,8192,0.5,0.5,8181,967,13630.080333001388,0,1,1,0,0,1,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,6,7697,158,8192,0.4,0.375,8181,1024,45924.88254199998,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,7,7697,158,8192,0.4,0.375,8181,985,29696.626207998634,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,8,7697,158,8192,0.4,0.375,8181,995,15558.633500000724,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,9,7697,158,8192,0.2,0.125,8181,1024,14795.829708000383,0,1,0,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.98,reason_first,10,7697,158,8192,0.4,0.375,8181,1024,16923.96324999936,0,1,0,0,0,0,0,1,1,1
gpt-4.1-mini,openai,0.98,reason_first,11,7697,158,8192,0.3,0.25,8181,1024,13924.13383299936,0,1,1,0,0,0,0,1,0,0
gpt-4.1-mini,openai,0.98,reason_first,12,7697,158,8192,0.3,0.25,8181,1024,13718.459250001615,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,13,7697,158,8192,0.3,0.25,8181,1024,13094.075791999785,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,14,7697,158,8192,0.4,0.375,8181,1024,16230.871624997235,0,1,0,0,0,0,1,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,15,7697,158,8192,0.4,0.375,8181,1024,17579.558833000192,0,1,1,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,16,7697,158,8192,0.3,0.25,8181,1024,14592.047624999395,0,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,17,7697,158,8192,0.4,0.25,8181,1024,12731.633250001323,1,1,0,0,0,0,0,1,0,1
gpt-4.1-mini,openai,0.98,reason_first,18,7697,158,8192,0.2,0.125,8181,1024,14874.235040999338,0,1,0,0,0,0,0,0,0,1
gpt-4.1-mini,openai,0.98,reason_first,19,7697,158,8192,0.4,0.375,8181,1024,12426.340833000722,0,1,1,0,0,0,0,1,0,1
